SWEET|(Adjective) having or denoting the characteristic taste of sugar\n(Noun) a food rich in sugar\n(Adjective) pleasing to the senses\n(Adjective) (used of wines) having a high residual sugar content
SWEIR|
SWELL|(Verb) increase in size, magnitude, number, or intensity\n(Verb) become filled with pride, arrogance, or anger\n(Verb) expand abnormally\n(Verb) cause to become swollen
SWELT|
SWEPT|(Adjective) possessing sweep
SWERF|
SWEYS|
SWIES|
SWIFT|(Noun) United States meat-packer who began the use of refrigerated railroad cars (1839-1903)\n(Noun) an English satirist born in Ireland (1667-1745)\n(Noun) a small bird that resembles a swallow and is noted for its rapid flight
SWIGS|(Verb) draw up an outline or sketch for something\n(Noun) a current of air (usually coming into a chimney or room or vehicle)\n(Noun) a preliminary sketch of a design or picture\n(Noun) a serving of drink (usually alcoholic) drawn from a keg\n(Noun) any of the various versions in the development of a written work\n(Noun) the depth of a vessel's keel below the surface (especially when loaded)\n(Noun) a regulator for controlling the flow of air in a fireplace\n(Noun) a dose of liquid medicine\n(Noun) the act of moving a load by drawing or pulling
SWILE|
SWILL|(Verb) drink large quantities of (liquid, especially alcoholic drink)
SWIMS|(Noun) the act of swimming
SWINE|(Noun) stout-bodied short-legged omnivorous animals
SWING|(Verb) move in a curve or arc, usually with the intent of hitting\n(Verb) move or walk in a swinging or swaying manner\n(Verb) change direction with a swinging motion; turn\n(Verb) influence decisively\n(Verb) make a big sweeping gesture or movement\n(Verb) live in a lively, modern, and relaxed style\n(Verb) hit or aim at with a sweeping arm movement\n(Verb) alternate dramatically between high and low values\n(Verb) have a certain musical rhythm\n(Verb) be a social swinger; socialize a lot\n(Verb) play with a subtle and intuitively felt sense of rhythm\n(Verb) engage freely in promiscuous sex, often with the husband or wife of one's friends
SWINK|
SWIPE|(Verb) strike with a swiping motion
SWIRE|
SWIRL|(Noun) a powerful circular current of water (usually the result of conflicting tides)
SWISH|(Noun) a brushing or rustling sound
SWISS|(Adjective) of or relating to Switzerland or its people or culture
SWITH|
SWITS|
SWIVE|
SWIZZ|
SWOBS|(Verb) wash with a swab or a mop\n(Noun) cleaning implement consisting of absorbent material fastened to a handle; for cleaning floors
SWOLE|
SWOLN|
SWOON|(Noun) informal term for the nose\n(Verb) hit, especially on the head
SWOOP|(Noun) (music) rapid sliding up or down the musical scale\n(Verb) move with a sweep, or in a swooping arc\n(Verb) seize or catch with a swooping motion
SWOPS|(Noun) control consisting of a mechanical or electrical or electronic device for making or breaking or changing the connections in a circuit\n(Verb) lay aside, abandon, or leave for another\n(Verb) make a shift in or exchange of; then we switched"\n(Noun) a flexible implement used as an instrument of punishment\n(Verb) flog with or as if with a flexible rod\n(Noun) the act of changing one thing or position for another
SWOPT|
SWORD|(Noun) a cutting or thrusting weapon that has a long metal blade and a hilt with a hand guard
SWORE|(Verb) utter obscenities or profanities\n(Noun) a severe affliction\n(Verb) heap obscenities upon\n(Verb) wish harm upon; invoke evil upon
SWORN|(Adjective) bound by or stated on oath
SWOTS|(Verb) put something somewhere so that the space is completely filled\n(Verb) study intensively, as before an exam\n(Verb) prepare (students) hastily for an impending exam
SWOUN|
SWUNG|(Verb) hang freely\n(Verb) cause to dangle or hang freely
SYBBE|
SYBIL|
SYBOE|
SYBOW|
SYCEE|
SYCES|
SYCON|
SYENS|
SYKER|
SYKES|
SYLIS|
SYLPH|(Noun) a slender graceful young woman\n(Noun) an elemental being believed to inhabit the air
SYLVA|(Noun) the forest trees growing in a country or region
SYMAR|
SYNCH|
SYNCS|(Verb) make synchronous and adjust in time or manner\n(Verb) happen at the same time\n(Verb) make (motion picture sound) exactly simultaneous with the action\n(Verb) arrange or represent events so that they co-occur\n(Verb) operate simultaneously\n(Verb) cause to indicate the same time or rate
SYNDS|
SYNED|
SYNES|
SYNOD|(Noun) a council convened to discuss ecclesiastical business
SYNTH|
SYPED|
SYPES|
SYPHS|
SYRAH|
SYREN|
SYRUP|(Noun) a thick sweet sticky liquid
SYSOP|
SYTHE|
SYVER|
TAALS|
TAATA|
TABBY|(Noun) a cat with a grey or tawny coat mottled with black\n(Noun) female cat
TABER|
TABES|(Noun) wasting of the body during a chronic disease
TABID|
TABIS|(Noun) a sock with a separation for the big toe; worn with thong sandals by the Japanese
TABLA|
TABLE|(Noun) a set of data arranged in rows and columns\n(Verb) arrange or enter in tabular form\n(Noun) a piece of furniture with tableware for a meal laid out on it\n(Noun) a company of people assembled at a table for a meal or game
TABOO|(Verb) declare as sacred and forbidden\n(Adjective) forbidden to profane use especially in South Pacific islands
TABOR|(Noun) a small drum with one head of soft calfskin
TABUN|
TABUS|(Verb) declare as sacred and forbidden\n(Adjective) forbidden to profane use especially in South Pacific islands
TACAN|
TACES|
TACET|
TACHE|
TACHO|
TACHS|(Noun) measuring instrument for indicating speed of rotation
TACIT|(Adjective) fully apprehended as to purport or meaning or explanation
TACKS|(Verb) create by putting components or members together\n(Verb) get people together
TACKY|(Adjective) (of a glutinous liquid such as paint) not completely dried and slightly sticky to the touch
TACOS|(Noun) (ethnic slur) offensive term for a person of Mexican descent
TACTS|(Noun) consideration in dealing with others and avoiding giving offense
TAELS|(Noun) a unit of weight used in east Asia approximately equal to 1.3 ounces
TAFFY|(Noun) chewy candy of sugar or syrup boiled until thick and pulled until glossy
TAFIA|
TAGGY|
TAGMA|
TAHAS|
TAHRS|
TAIGA|
TAIGS|
TAIKO|
TAILS|(Adjective) located at or near or behind a part or near the end of a structure
TAINS|
TAINT|(Verb) place under suspicion or cast doubt upon
TAIRA|(Noun) long-tailed arboreal mustelid of Central America and South America
TAISH|
TAITS|
TAJES|
TAKAS|
TAKEN|(Adjective) be affected with an indisposition
TAKER|(Noun) one who accepts an offer\n(Noun) one who takes a bet or wager
TAKES|(Verb) ask to represent; of legal counsel\n(Verb) get caught\n(Verb) carry on (wars, battles, or campaigns)\n(Verb) hire for work or assistance\n(Verb) keep engaged
TAKHI|
TAKIN|(Noun) large heavily built goat antelope of eastern Himalayan area
TAKIS|
TAKKY|
TALAK|
TALAQ|
TALAR|
TALAS|(Noun) the basic unit of money in Western Samoa
TALCS|(Noun) a toilet powder made of purified talc and usually scented; absorbs excess moisture
TALCY|
TALEA|
TALER|
TALES|(Noun) a piece of fiction that narrates a chain of related events
TALKS|(Noun) a conversation between two persons\n(Noun) the lines spoken by characters in drama or fiction\n(Noun) a literary composition in the form of a conversation between two people
TALKY|(Adjective) unwisely talking too much
TALLS|
TALLY|(Verb) keep score, as in games
TALMA|
TALON|(Noun) a sharp hooked claw especially on a bird of prey
TALPA|
TALUK|
TALUS|(Noun) a sloping mass of loose rocks at the base of a cliff
TAMAL|
TAMED|(Adjective) brought from wildness
TAMER|(Noun) an animal trainer who tames wild animals
TAMES|(Verb) make into a citizen\n(Verb) explain with reference to nature\n(Verb) adopt to another place\n(Verb) make more natural or lifelike
TAMIN|
TAMIS|
TAMMY|(Noun) plain-woven (often glazed) fabric of wool or wool and cotton used especially formerly for linings and garments and curtains
TAMPS|(Verb) play around with or alter or falsify, usually secretively or dishonestly
TANAS|
TANGA|(Noun) 100 tanga equal 1 Tajikistani ruble\n(Noun) a port city in northeastern Tanzania on the Indian Ocean
TANGI|
TANGO|(Verb) dance a tango\n(Noun) music written in duple time for dancing the tango
TANGS|(Verb) taste appreciatively\n(Verb) give taste to
TANGY|(Adjective) tasting sour like a lemon
TANHS|
TANKA|(Noun) a form of Japanese poetry; the 1st and 3rd lines have five syllables and the 2nd, 4th, and 5th have seven syllables\n(Noun) a Tibetan religious painting on fabric
TANKS|(Noun) a refrigerator for cooling liquids\n(Noun) an iced drink especially white wine and fruit juice\n(Noun) a cell for violent prisoners
TANKY|
TANNA|
TANSY|(Noun) common perennial aromatic herb native to Eurasia having buttonlike yellow flower heads and bitter-tasting pinnate leaves sometimes used medicinally
TANTI|
TANTO|
TANTY|
TAPAS|(Noun) the thin fibrous bark of the paper mulberry and Pipturus albidus\n(Noun) a paperlike cloth made in the South Pacific by pounding tapa bark
TAPED|(Adjective) secured or held in place by tape\n(Adjective) recorded on tape
TAPEN|
TAPER|(Verb) diminish gradually\n(Noun) the property possessed by a shape that narrows toward a point (as a wedge or cone)
TAPES|(Verb) seize on its way
TAPET|
TAPIR|(Noun) large inoffensive chiefly nocturnal ungulate of tropical America and southeast Asia having a heavy body and fleshy snout
TAPIS|(Noun) something that resembles a tapestry in its complex pictorial designs\n(Noun) a heavy textile with a woven design; used for curtains and upholstery\n(Noun) a wall hanging of heavy handwoven fabric with pictorial designs
TAPPA|(Noun) the thin fibrous bark of the paper mulberry and Pipturus albidus\n(Noun) a paperlike cloth made in the South Pacific by pounding tapa bark
TAPUS|
TARAS|
TARDO|
TARDY|(Adverb) later than usual or than expected\n(Adverb) at an advanced age or stage\n(Adjective) having died recently\n(Adjective) of a later stage in the development of a language or literature; used especially of dead languages\n(Adjective) at or toward an end or late period or stage of development
TARED|(Verb) coat with tar
TARES|(Noun) an adjustment made for the weight of the packaging in order to determine the net weight of the goods\n(Noun) any of several weedy vetches grown for forage\n(Noun) the weight of a motor vehicle, railroad car, or aircraft without its fuel or cargo\n(Noun) (chemical analysis) a counterweight used in chemical analysis; consists of an empty container that counterbalances the weight of the container holding chemicals
TARGA|
TARGE|
TARNS|(Noun) a mountain lake (especially one formed by glaciers)
TAROC|
TAROK|
TAROS|(Noun) either of two distinct works in Old Icelandic dating from the late 13th century and consisting of 34 mythological and heroic ballads composed between 800 and 1200; the primary source for Scandinavian mythology
TAROT|
TARPS|(Noun) waterproofed canvas
TARRE|
TARRY|(Verb) leave slowly and hesitantly
TARSI|(Noun) the part of the foot of a vertebrate between the metatarsus and the leg; in human beings the bones of the ankle and heel collectively
TARTS|(Adjective) of or relating to Cyprus or its people or culture\n(Adjective) resembling the ancient orgiastic worship of Aphrodite on Cyprus
TARTY|
TASAR|
TASED|
TASER|
TASES|
TASKS|(Noun) a social class comprising those who do manual labor or work for wages\n(Verb) work hard\n(Verb) undergo the efforts of childbirth
TASSA|
TASSE|(Noun) one of two pieces of armor plate hanging from the fauld to protect the upper thighs
TASSO|(Noun) Italian poet who wrote an epic poem about the capture of Jerusalem during the First Crusade (1544-1595)
TASTE|(Verb) have flavor; taste of something\n(Noun) delicate discrimination (especially of aesthetic values)\n(Noun) a brief experience of something\n(Verb) distinguish flavors\n(Verb) experience briefly\n(Noun) a kind of sensing; distinguishing substances by means of the taste buds\n(Verb) perceive by the sense of taste
